review_id,stars,date,title,text,source,product,version,vote_count,place_name,address,city,state,latitude,longitude,google_rating,total_reviews_at_location
10515676856,5,2023-10-25,.,Love the app lots of nice cool stuff especially the hats love them and when u order they come in super quick within a few days love it 100% recommend!!,app_store,Bass Pro Shops,23.10.2,0,,,,,,,,
10492593761,1,2023-10-19,iPad,Make an optimized landscape version of the app or the iPads please.,app_store,Bass Pro Shops,23.10.1,0,,,,,,,,
10417963477,5,2023-09-28,Best app for any fisherman or outdoorsman,Just an all out great app.  You can tell so much work goes into making this happen.  Just an overall great job all around!! Keep up the great work guys like myself appreciate all you do in making the shopping process so flawless !! 🎣🤙🏼,app_store,Bass Pro Shops,23.9.1,0,,,,,,,,
10395787692,5,2023-09-22,Amazing app,The orders that I’ve placed where simple but yet great shipping and delivery also has everything you could need or be looking for both name brand and in named brand just all around amazing,app_store,Bass Pro Shops,23.9.1,0,,,,,,,,
10344225130,5,2023-09-07,Shipping Options,I wished the app would let you have more shipping options!!,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10343440103,5,2023-09-07,Bass Pro,"Bass Pro is the greatest store to exist. inside the stores are beautiful and breathtaking, the app has everything you could ever need, bass pro may be a money hole for me but i will never stop going and buying fishing stuff every time i go",app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10341444402,5,2023-09-06,best app,got good soft plastics and hard plastics,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10341246402,1,2023-09-06,Can log in. Since July.,Useless app if I can’t get your servers to allow me to login.,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10333705244,4,2023-09-04,Much better,The app works much better than it has in the past.   I’m sure there are still a few bugs here and there but overall it seems to work for me.,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10307128949,5,2023-08-27,Tennessee Angler,App works great every time I use it to place a order.,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10261807728,1,2023-08-15,Terrible App,"Just spent 45 minutes trying to place an order.  Clearly Bass Pro wants you to buy in store and not on its app.  Nothing ever works on this app.  I get error messages that the customer service rep can’t even explain, asks for CVV numbers on transactions not using a credit card (used gift cards). Go to Amazon if you need to buy online.",app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10215213706,5,2023-08-03,Shipping,Good shipping prices,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10188156229,5,2023-07-27,Great American Company,I love this app and place.,app_store,Bass Pro Shops,23.7.2,0,,,,,,,,
10117543928,2,2023-07-08,Wish,Would love to see more from the app,app_store,Bass Pro Shops,23.7.1,0,,,,,,,,
10097813445,2,2023-07-02,Won’t load,If the items will ever load instead of giving that blasted Bass Pro circle of death symbol it will be amazing.,app_store,Bass Pro Shops,23.6.1,0,,,,,,,,
10092675805,5,2023-07-01,Nice,Nice,app_store,Bass Pro Shops,23.6.1,0,,,,,,,,
10040677116,1,2023-06-16,Bass pro gone down hill,Nothing but disappointment from Bass pro shop. Ordered items that say shipping but dont arrive then they say unavailable. Items never arrive on time anymore and rods ordered come broken.  Never had so many problems ordering from them for 35 years,app_store,Bass Pro Shops,23.5.2,0,,,,,,,,
10037090723,4,2023-06-15,Better than the website,Easier to navigate,app_store,Bass Pro Shops,23.5.2,0,,,,,,,,
9994880450,5,2023-06-03,Fishing,I love ordering my fishing gear from bass pro ships quick and can track easily,app_store,Bass Pro Shops,23.5.2,0,,,,,,,,
9971364677,3,2023-05-27,Points,The app is great as long as you want to pay with your card or a form of card but surely will not let you use your points online. I think they do that to make you intentionally spend more money. They should get it together and make it to where you can easily use your points on the app when you’re buying more items.,app_store,Bass Pro Shops,23.5.1,0,,,,,,,,
9947896042,5,2023-05-20,J,I like this site it’s just it takes a long time to ship,app_store,Bass Pro Shops,23.5.1,0,,,,,,,,
9922780006,5,2023-05-13,Easy Navigation,The app is easy to navigate to find products.,app_store,Bass Pro Shops,23.4.2,0,,,,,,,,
9899065053,5,2023-05-06,Elite products,"Bass pro shops offers a wide variety of fishing gear and of coarse I love to fish ,particularly with baitcasters .I absolutely prefer them over any other type of feel ,it’s just a blast to me to cast them because you can be so precise with your technique .Bass pro has made it possible for me to find and obtain a feel that I didn’t think was even made any more and I would recommend this outfit to anyone for their plethora of products !",app_store,Bass Pro Shops,23.4.2,0,,,,,,,,
9881019172,5,2023-05-01,Stock on hand,"I order a lot from this app,but I also use it to check stock in my local store because I like to look at some items in person.So it saves me from waisting time traveling to the store just to find the items are out of stock.Great App👍",app_store,Bass Pro Shops,23.4.2,0,,,,,,,,
9813797356,5,2023-04-12,Easy to use app,The app is easy to use and track purchases and sales.,app_store,Bass Pro Shops,23.4.1,0,,,,,,,,
9806776536,5,2023-04-10,Awesome,If you need anything it’s here,app_store,Bass Pro Shops,23.4.1,0,,,,,,,,
9801264373,5,2023-04-08,All part of the experience,Easy enough to find what I need and what I may want. SSO integration to the rewards card is a bonus too.,app_store,Bass Pro Shops,23.4.1,0,,,,,,,,
9779699061,5,2023-04-02,Bass Pro App is the best,"I use the app often as the store is a bit of a drive. Easy to use, I always find what I am looking to buy, and receive it quickly.",app_store,Bass Pro Shops,23.3.2,0,,,,,,,,
9714313208,5,2023-03-14,No problems,So far I’ve had no issues with the app. It’s worked as expected.,app_store,Bass Pro Shops,23.3.1,0,,,,,,,,
9713446985,5,2023-03-14,Bass pro,"Love Bass pro, keep them kids in the outdoors!!! That will always remember it…",app_store,Bass Pro Shops,23.3.1,0,,,,,,,,
9705857897,1,2023-03-12,Cannot purchase guns or ammo with this app on an iPhone.,"Is this to be taken as a comment from Apple or a technicality for state laws, accountability with ammo and firearm purchases? There is no explanation. Just a pop up when you add it to your card that says “ we are unable to sell select items through our app…” And then instructions to continue to purchase this item with a web browser.",app_store,Bass Pro Shops,23.3.1,0,,,,,,,,
9700062891,4,2023-03-10,It’s gotten better,The app has been running really good lately. Things are easy to find and buy.,app_store,Bass Pro Shops,23.3.1,0,,,,,,,,
9665452831,5,2023-02-28,Great products/Great service,"Having a Cabelas Black Master Card, I shop frequently with them and Bass Pro. Between my go to BP store in Spanish Fort, Al and ordering online I have never had an issue with customer service. Shipments are prompt and in the event of a return, they are also handled on a timely basis. Of course the product line is extensive and good quality. Bass Pro/Cabelas is a great America company.",app_store,Bass Pro Shops,23.2.1,0,,,,,,,,
9631777368,5,2023-02-18,Bass Pro,Great store,app_store,Bass Pro Shops,23.2.1,0,,,,,,,,
9621609138,2,2023-02-15,"Love the store, hate the app","The selection is great, but the same lure pulls up in every individual color as your search results. So you get like 7,000 results when you search “ frog lure” …. Because each specific color/size hollow body frog comes up as a result…. And it has locked my gift card more than once to the point that I had to call and talk to someone on the phone (they always worked it out though)",app_store,Bass Pro Shops,23.2.1,0,,,,,,,,
9575522654,5,2023-02-02,#1 app,Great customer service and great shipping nothing has ever been broken it’s a great app to have,app_store,Bass Pro Shops,23.1.3,0,,,,,,,,
9546767359,5,2023-01-25,Bass Pro Shops,My order arrived way earlier then I expected ‼️‼️,app_store,Bass Pro Shops,23.1.2,0,,,,,,,,
9523440066,5,2023-01-19,BPS,"I’ve always been a fan of the bass pro shops. App is really easy to use and batiste. A couple changes I’d make is that when I’m checking out and go back it doesn’t take me all the way back to the original homepage screen it just takes me back to the section I was in. Also I’ wish they would add more fly fishing gear, Ross’s and reels.",app_store,Bass Pro Shops,23.1.1,0,,,,,,,,
9514028593,5,2023-01-16,Bass Pro Shop,"Really great app, no lagging. Easy to learn to use👍🏽 enjoy it.",app_store,Bass Pro Shops,23.1.1,0,,,,,,,,
9509962931,1,2023-01-15,Awful app,"For such a successful company to have such a rudimentary app is shocking. The organization of items for sale is very adhoc, I have no desire to waste hours searching here. The navigation needs a UXA bad!!!!!  Definitely doesn't pass ADA requirements. I like your store but won't bother with this app.",app_store,Bass Pro Shops,23.1.1,1,,,,,,,,
9507835653,5,2023-01-14,My experience,"I enjoy talking to your representative when I have talk on the phone very knowledgeable and very able to give me directions on how to do things thank you I just wish to bass pro shop in Rancho Cucamonga had a customer service that the other ones I’ve been to have the other ones. Don’t tell you to go look for a person with a zebra pouch to look something up they will help you find that person with the zebra stripe pouch to look things up at the ranch Cucamonga I’ve been there to walk around and look at things, and I spend maybe two hours in there looking around and no one’s help me actually to find someone they just direct me to find a person and the stores are pretty big and also the dressing rooms every time we had to try something on we had to go hunt for someone to let us in the dressing rooms that’s what took us the longest at Rancho Cucamonga maybe up to 30 minutes to find someone to use the dressing room",app_store,Bass Pro Shops,23.1.1,1,,,,,,,,
9472151340,4,2023-01-04,Great store excellent selection,The one complaint I have is that there should be more accurate order status reports,app_store,Bass Pro Shops,23.1.1,0,,,,,,,,
9463440659,5,2023-01-02,App is ez,This app is very cool,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9417065425,5,2022-12-20,Good app,Love the app. Saves me a trip from Going to the store. Items ship fast,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9407956180,5,2022-12-17,Best outdoor retail app available,I can order all my outdoor needs straight from the app. Best part is managing my CLUB card from the app too!,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9402007678,3,2022-12-16,iPad size,"Come on man, it is 2022 and you cannot make the app compatible to iPads or tablets?",app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9381218598,1,2022-12-10,Promo codes don’t work,Don’t sign up for emails and texts.  Promo codes don’t work in app or online.,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9368531468,2,2022-12-06,Slooooow delivery,$100 order shipped economy. Ten days later I am still waiting for it. Most retailers would ship at a faster speed. I'm feeling like I should have chosen Amazon.,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9347108271,5,2022-11-30,Awesome App,This App Is Awesome,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9338337676,5,2022-11-28,Convenience and Available Products,I live in a rural area and can’t get by the store very often. Being able to order what I need and fair prices is very convenient.,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9336083972,5,2022-11-27,Beats traveling 35 miles of traffic and store crowds!,Got my Gun vise and red head flannel lined jeans so fast and ready now to hunt the deer!,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9334833551,5,2022-11-27,Zavala family,We love this store can spend hours shopping there. We are Texans and I love fishing for Bass here in Florida been living here for 3 years..,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9325275787,5,2022-11-24,Awesome,Grea,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9325175970,3,2022-11-24,Great but,Great app but you can’t use Sezzle in the app. You have to use the website to use Sezzle.,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9302826636,1,2022-11-18,Worthless,I can download the app and get to the create an account page but nothing works after that. Cannot continue as a guest either. Why offer an app that does not work? Deleting now.,app_store,Bass Pro Shops,22.11.2,0,,,,,,,,
9211169297,4,2022-10-22,Needs work,The app seems easy enough to order from but when you click to see order history it gives you only two options return or purchase seems like it should give shipping details. We all know how expensive products are so would be nice to plan so they aren’t sitting on porch all day.,app_store,Bass Pro Shops,22.10.1,0,,,,,,,,
9210912122,5,2022-10-22,I like the app,I like the app,app_store,Bass Pro Shops,22.10.1,0,,,,,,,,
9207434284,4,2022-10-21,🤩,👍,app_store,Bass Pro Shops,22.10.1,0,,,,,,,,
9154777144,1,2022-10-05,Won’t load pictures or products,My internet connection is good but the app won’t load products that I’m looking for or display my account information.,app_store,Bass Pro Shops,22.9.2,0,,,,,,,,
9151917027,5,2022-10-04,Update Needed,I have the new iPhone 14 and several app features no longer work. Specifically the barcode scanning function to see instore availability of items.,app_store,Bass Pro Shops,22.9.2,0,,,,,,,,
9140712174,1,2022-10-01,From Good to BAD!,"Used the app as usual to place an order.  It took the money off my gift cards, then would not let the order go through!  It instructed me to fix the gift cards.  I reentered them, and it said the cards were already redeemed!!  After spending an hour on the phone getting that fixed, I was able to reorder.   THEN I get an email saying I had Unenrolled from Pay with Club Points.  It then made me go back in and re-enroll in Club Points What is going on up there!!!!",app_store,Bass Pro Shops,22.9.2,0,,,,,,,,
9135482429,3,2022-09-29,No reel size selection options?,You can’t pick which reel size. Only gear ratios. This needs fixed asap.,app_store,Bass Pro Shops,22.9.2,0,,,,,,,,
9125552647,5,2022-09-26,Easy to browse for hunting gear for the season,It’s great to browse in the app of bass pro shop can check where are in stock near you or other stores around the state you are of what your looking for to have a great experience outdoor!,app_store,Bass Pro Shops,22.9.2,0,,,,,,,,
9091117987,3,2022-09-16,Outdoor Rewards,Disappointed the app does provide a way to add my Outdoor Rewards number to my mobile (Apple) wallet.,app_store,Bass Pro Shops,22.9.1,0,,,,,,,,
9024730000,1,2022-08-27,Accounts will not link,I gave an online account. Down loaded the app expecting to link the online account with the app. Used the same credentials with no luck. Tried to login using the current internet credentials. The app directed me to create a new account. No luck.,app_store,Bass Pro Shops,22.8.2,0,,,,,,,,
9012575919,2,2022-08-24,Feels like they built it for my Uncle Billy,"The app is slow and clunky. Rigid, not aesthetically pleasing. We may be outdoorsman but please don’t short change us on making a modern, enjoyable UX",app_store,Bass Pro Shops,22.8.2,0,,,,,,,,
8994695471,5,2022-08-19,Fantastic,Best place to buy stuff,app_store,Bass Pro Shops,22.8.2,0,,,,,,,,
8895374517,5,2022-07-20,Orders,App is easy and convenient to order from home….First time using the app and had absolutely no problems with my orders…Will use again for future orders.,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8883466587,5,2022-07-17,Inventory,Need to increase variety of inventory on bass fishing baits both hard and soft baits.,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8826260412,3,2022-06-30,"Could be better, could be worse","when compared to other outdoor company apps, its great (mainly because a lot of them only have websites). when compared to other shopping apps, it needs work. the big things for me are that the product filters reset when im moving between items, if you are scrolling ‘too fast’ you’ll get the same page of product when it refreshes, and oftentimes it won’t accurately show what items are available in-store (when in-store only filter is applied, no products show up even if they for sale at the physical retailer). outside of those issues, it works like its supposed to so 3/5 for me 👍",app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8793229082,5,2022-06-20,Bass pro shops app,Very quick and easy. Best way to order!!,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8792026587,4,2022-06-20,Bass Pro shops 4 life,I love bass pro shops and I have as far back as I can remember. Only reason I’m giving 4 stars instead of 5 is bc of poor online advertisements. A 10% off offer pops up on my screen if you enter your email they will send u 10% off coupon. I’ve entered both of my emails and have never received a 10% off coupon. So that is my only reason for giving 4 stars instead of 5. Everything else about bass pro shops is 5 stars hands down!,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8786888162,5,2022-06-18,BassPro,Great app,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8776915505,5,2022-06-15,A+ Great Deals A+ Super Fast Shipping A+,A+ Great Deals A+ Super Fast Shipping A+,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8768099669,5,2022-06-12,Bass pro amazing,Bbxbj,app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8761632455,5,2022-06-10,Easy,"Way to easy, and great service 👍",app_store,Bass Pro Shops,22.5.2,0,,,,,,,,
8697492979,5,2022-05-22,Love bass pro,I would love it even more if you hav me 25% of,app_store,Bass Pro Shops,22.5.1,0,,,,,,,,
8667238707,5,2022-05-13,Login problems,Gives me an error message when I try to login on the application but lets me login online with the same login information.,app_store,Bass Pro Shops,22.4.4,0,,,,,,,,
8638496132,1,2022-05-04,Terrible App for iPad,This app only shows a small screen in the middle if the screen on an iPad. Very limited search and sort function.  Apple should remove this app from the App Store.,app_store,Bass Pro Shops,22.4.4,0,,,,,,,,
8631032068,5,2022-05-02,Great App,This is a great app for ordering Bass Pro Shops gear and it's very easy to navigate.,app_store,Bass Pro Shops,22.4.4,0,,,,,,,,
8620741941,5,2022-04-29,Fast Shipping,Great customer service and fast shipping! Also happy that we finally got us a Bass Pro in WV!,app_store,Bass Pro Shops,22.4.4,0,,,,,,,,
8620558396,2,2022-04-29,No inventory- too many gift cards,"I have a few thousand dollars worth of gift cards, but the products that I use are not in stock to purchase and cannot back order.   The products that I wish to purchase also have increased in price so that bass pro shops is not often competitive with other online retailers.   Bass pro shops used to be the go to store for my purchases now it has become my last resort.   These comments are not meant to be slanderous, just based on actual product purchase attempts and searches.",app_store,Bass Pro Shops,22.4.4,0,,,,,,,,
8591885223,5,2022-04-21,Bass Pro,"From Fishing ,Firearms , backpacking, to camping Bass pro has it all everything you need is on this app!!!!!",app_store,Bass Pro Shops,22.4.2,0,,,,,,,,
8581141161,1,2022-04-18,No iPad app/,Its 2022. Make an iPad app.,app_store,Bass Pro Shops,22.4.1,0,,,,,,,,
8536967587,1,2022-04-05,Useless - can’t get past login screen,"What a crap app. Can’t continue as a guest, nor can I create an account. Tapping either button takes me to the same login screen. Dumb.",app_store,Bass Pro Shops,22.4.1,0,,,,,,,,
8527795440,5,2022-04-03,Filter option,Filter options and functionality are not as good since update.,app_store,Bass Pro Shops,22.3.4,0,,,,,,,,
8517936252,5,2022-03-31,Great app but…,This app has a wonderful webpage but when I decided to download it on my phone it immediately said that it was 17+. I don’t see why but I’ll still give it a 5 star review because the webpage and the store has all treated me well,app_store,Bass Pro Shops,22.3.4,0,,,,,,,,
8517189029,5,2022-03-31,Good app but I have some suggestions,"I’m an employee for Cabela’s, and I recommend this app to have easier access to current club deals and store specials. Also it would be cool to see your stores current events, and more event invitations for Club Members. I love the app though, and find it to be an easy way to pay my balance on my club card, and a quick way to pull up items in store to show my customers.",app_store,Bass Pro Shops,22.3.4,2,,,,,,,,
8513719154,5,2022-03-30,"It’s BPS, so what you expect? Actually More","How many big box stores are there? Have no idea, but BPS is obv one of them. Naturally, they have to do business as 1 right? Not actually! Honestly, when it comes to certain things I buy & shop at small local shops who support our family businesses. But, certain other items they don’t or can’t carry turn to Cabelas/BPS. Can get anything from clothing, footwear, eyewear, tackle, boat accessories & even the boat. They’re human like rest of us & Nat make mistakes. What’s different, how they handle the situation. Unfortunately, recently had two situations from online orders. Potentially the biggest being shippers fault. Purchased 2 Hummingbird 10” Helix units, misc items for installation, 24V 80lb Ultrex and was obv given the delivery date as signature is required. Made sure to be home of course never showed. Called shipper said never got anything from BPS to even pick up yet had been posting tracking updates. Said call BPS so did. Explained situation. Asked for time until next morning. True to word next morning got email from executive apologizing, call from management, refunded the shipping costs, paid for another exact order to be sent that day overnight shipping which probably wasn’t cheap. Showed up as promised by different shipper with no issues. Second was reel. Came in with scratches all over it, lake water grime on usual places, one item missing. Again called and got great service, communication and more follow up from higher level management. Asked for a few hours. Before getting call back I got email with tracking number, and notification from bank of refund for exact amount of purchase. When came in was new reel, supplies to send old back, gift card for same amount of refund, reel oil, cleaning kit and smaller items. Can’t ask for anything above that when never even ask for in 1st place. Will cont to do business and recommend all the time.",app_store,Bass Pro Shops,22.3.4,0,,,,,,,,
8498594033,5,2022-03-26,Love the app,Easy to use. Nicely indexed. Maybe too easy!😂,app_store,Bass Pro Shops,22.3.4,0,,,,,,,,
8491205905,5,2022-03-24,Great customer service,Great customer service i was calling customer service because there was still money on my card after I ordered. I didn’t want to steal anything.and after that they called me a “honest customer” and gave me a free $10 promo code,app_store,Bass Pro Shops,22.3.4,0,,,,,,,,
8472652815,5,2022-03-19,Best outdoor equipment app,This is the best app to use to shop for and buy anything for the outdoors! And with the Bass Pro Shops Club card it makes purchases super simple and you rack up reward points really fast!,app_store,Bass Pro Shops,22.3.2,0,,,,,,,,
8462563262,1,2022-03-16,Version 22.3.2 - Can’t view products,"So I was just forced to update to this latest version, and now I can no longer view product details, prices, or add items to my cart. What the heck did y’all do???",app_store,Bass Pro Shops,22.3.2,0,,,,,,,,
8451855127,2,2022-03-13,Sort filter,Great site if the sort filter would work.,app_store,Bass Pro Shops,22.3.2,0,,,,,,,,
8420094860,5,2022-03-04,Amazing,Leven more amazing,app_store,Bass Pro Shops,22.2.1,0,,,,,,,,
8400719903,5,2022-02-26,Nice touch,Great to have an app for my fishing needs way to go Bass Pro,app_store,Bass Pro Shops,22.2.1,0,,,,,,,,
8386462899,5,2022-02-22,It’s just so much fun.,It’s just so much fun. Bass pro shops has all the fun stuff.,app_store,Bass Pro Shops,22.2.1,0,,,,,,,,
8325717290,4,2022-02-06,Delivery,Great selection but my local store is out of inventory and  the carrier fedex takes too long to delier,app_store,Bass Pro Shops,22.2.1,0,,,,,,,,
8317815953,5,2022-02-04,Bass pro shops review,"This is a great app that really brings the store right to you. I would 100% recommend the app, they give u discounts and many other benefits for having the app. It is great!",app_store,Bass Pro Shops,22.2.1,0,,,,,,,,
8274373118,4,2022-01-23,Great,The app is great with basically everything at the store but it’s a bit hard to find or look up some things,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8266138105,1,2022-01-21,Filters missing,Why is size not a filter item? How are you supposed to sort and find things?,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8255757375,5,2022-01-18,We’re shopping is a pleasure,I have been going to local stores in Florida and enjoying myself with the abundance of supplies great job,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8255113119,5,2022-01-18,Pretty good,"I am loving the App, I ordered a couple things, but I was trying to  cancel the order and I can’t find out how to",app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8229154334,3,2022-01-11,"Much love for BPS, less love for the search function.","I love Bass Pro. This app is good, but the search function is not the best, especially for a store with so much selection.",app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8200972855,5,2022-01-03,Easy to use,Really easy app to use.,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8165892720,1,2021-12-24,Inconsistent,I couldn’t find all of the lures I wanted and I had two gift cards and the app crashed and got rid of fifty dollars worth of gift card money and I was never able to get it back,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8141643889,5,2021-12-17,Great gear!,"Great service, great delivery, great prices! GSDP Always Dependable!",app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8080204655,5,2021-11-30,No way to trace,I recently ordered a new boat from the BASS Pro web site. I like to be able to track my order once it’s placed. This site do not provide the means to track your order once it’s placed.,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8066997100,1,2021-11-26,Horrible Login and Password Reset,App won’t let me in after resetting password. Then won’t let me reset password again as it just disables account. Will not send email to manually reset password. No apparent way to resolve issue as there are no instructions.,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8050162663,4,2021-11-21,The search engine needs some work.,"Overall good app. I don’t know, for some reason I prefer app over website!",app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8035287650,5,2021-11-17,Great Customer Service,I had just purchased a Humminbird Mega 360 for my fish finder.  I realized after I ordered on line I had a coupon I could have used. I was like Dam! I called BP and customer service was amazing!  No worries we can apply it for you!  Saving me over $100.00!  They applied a credit to my BP card in 3 days  With that extra money I shopped more $$ at Bass Pro Love BP Thank for helping me out!  Joey Bellosi Maryland,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8035232745,5,2021-11-17,Bass pro shop,Awesome,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
8034342181,4,2021-11-17,Shopping cart,Can you make it so that you can click on items in the shopping cart? Sometimes we like to view our items in the shopping cart before submitting the order. Right now if I want to view items in cart I have to search for the item,app_store,Bass Pro Shops,21.11.1,0,,,,,,,,
7942513008,5,2021-10-22,Awwwessoommee!!!!,great app,app_store,Bass Pro Shops,21.10.1,0,,,,,,,,
7871394001,5,2021-10-02,Kayak option,Very knowledgeable sales personnel.,app_store,Bass Pro Shops,21.8.2,0,,,,,,,,
7868600194,5,2021-10-02,Great APP easy to navigate,One thing I like about this APP is it’s easy and great to navigate thru what you are searching for and check out instantly…,app_store,Bass Pro Shops,21.8.2,0,,,,,,,,
7769346191,5,2021-09-04,My favorite place,"I love bass pro shop when I walk threw the doors of bass Pro I feel like a kid in a toy store, it make me happy and I’m at a place where I can find all the outdoor and hunting fishing gear that any person would be happy purchasing for themselves.",app_store,Bass Pro Shops,21.8.2,0,,,,,,,,
7725060365,1,2021-08-23,I don’t need an account,"Just wanted to see what was sold w/o opening an account, but you can’t just look w/o opening an account. Screw you",app_store,Bass Pro Shops,21.7.1,0,,,,,,,,
7713818757,5,2021-08-20,Bass pro app,"This app is so easy to use, my payment method is stored, shipping is very efficient.",app_store,Bass Pro Shops,21.7.1,0,,,,,,,,
7696090892,4,2021-08-15,Getting better,Could you please make the app work on the horizontal along with the vertical orientation?  It’s a pain to always have to turn the iPad vertical to look at the site to shop.  Most iPad stand are for the horizontal ordination.,app_store,Bass Pro Shops,21.7.1,0,,,,,,,,
7670010702,5,2021-08-08,Clothes,Always out of things. But great clothes,app_store,Bass Pro Shops,21.7.1,0,,,,,,,,
7637046362,3,2021-07-30,cant track my package,is there a way,app_store,Bass Pro Shops,21.7.1,0,,,,,,,,
7596669251,5,2021-07-19,Idk,Irk Iiyfyk,app_store,Bass Pro Shops,21.6.2,0,,,,,,,,
7546052029,1,2021-07-06,How 2005 of you,Where is landscape mode? This app is impossible to use on a tablet (iPad) with a keyboard.   I guess that is what happens when you have Forest Gump leading your development team.,app_store,Bass Pro Shops,21.6.2,0,,,,,,,,
7513693605,1,2021-06-27,Awful app,Trash. Garbage. Useless app. Doesn’t work.,app_store,Bass Pro Shops,21.6.2,0,,,,,,,,
7499626960,1,2021-06-23,Great app but one glitch is ruining it,I’ve been using the bass pro app for a while and haven’t had any problems. However recently when I look at hook sizes it just shows up with random numbers like 36617 instead of actual sizes. This means I can’t buy any hooks because I have no idea how big they are. Would be a 5 star app if this glitch were fixed.,app_store,Bass Pro Shops,21.6.1,0,,,,,,,,
7498775083,5,2021-06-23,Not easy,This is difficult to search through unless you know exactly what you want.,app_store,Bass Pro Shops,21.6.1,0,,,,,,,,
7481794939,1,2021-06-19,Search Funtion,"I have loved the app. It’s quick and easy. A recent problem has shown up where when scrolling through products the same product reappear on the next page each time tapping load more products. Unless you know exactly what you’re looking for, you won’t ever find it.",app_store,Bass Pro Shops,21.6.1,0,,,,,,,,
7445414238,5,2021-06-09,Happy,Amazing products,app_store,Bass Pro Shops,21.6.1,0,,,,,,,,
7444813227,3,2021-06-09,App needs to be optimized for iPad,The app seems to be an iPhone app ported for use in an iPad.  Therefore small screen view only.,app_store,Bass Pro Shops,21.6.1,0,,,,,,,,
7392975757,4,2021-05-26,Could be better,"It won’t let me view my previous orders, I’ve tried for multiple days now and it pops up “Something went wrong”. Also more than half of my items are late and didn’t get delivered on the day they were suppose to.",app_store,Bass Pro Shops,21.5.2,0,,,,,,,,
7327436505,1,2021-05-11,Nope,Format doesn’t fit my iPad and does not work in landscape which is how MANY people use their tablet. Check delete…,app_store,Bass Pro Shops,21.5.1,0,,,,,,,,
7305602566,5,2021-05-06,Awesome,Awesome Play step by bass pro,app_store,Bass Pro Shops,21.5.1,0,,,,,,,,
7283091508,5,2021-04-30,Lots of selection,"I love how your app is set up to find whatever I need based on category, size, brand. This is something that other sporting goods companies are lacking on their apps. The products are always good and the customer service agents are always nice. Especially Destiny Fowlkes from the Lincoln, NE call center. She handled my call professionally and gave me a $10 credit due to my repeat business.  Thanks Destiny and BPS FOR EVERYTHING!",app_store,Bass Pro Shops,21.4.1,2,,,,,,,,
7276003054,3,2021-04-28,Why not 5 stars,I often to to buy an item or several items through the app. Lately i get an error that the prices dont match.  I think have to go log on the website and find the items i want and order through the site.  Why do i need an app that doesnt work?,app_store,Bass Pro Shops,21.4.1,0,,,,,,,,
7274666375,5,2021-04-28,Search option,You should have a search option on every page. Now you have to go back to the homepage to search something.,app_store,Bass Pro Shops,21.4.1,0,,,,,,,,
7243605175,5,2021-04-20,Amazing,"Don’t know if I can live without this store, honestly If they went out of business I wouldn’t know what to do with all my money",app_store,Bass Pro Shops,21.3.2,0,,,,,,,,
7202707582,4,2021-04-09,Review,"Glitches a lot, and or gets stuck on loading screens...Otherwise great app",app_store,Bass Pro Shops,21.3.2,0,,,,,,,,
